n_samples,admm_iter_time,admm_iter_errors,admm_parallel_time,admm_parallel_errors,admm_cpu_time,admm_cpu_errors,admm_gpu_time,admm_gpu_errors,lasso_time,lasso_errors
35000,1.1470391750335693,0.9603634912171933,4.768775939941406,8965.220732006279,0.28046512603759766,0.9552534818649292,0.037345170974731445,10018.1474609375,0.5953114032745361,890.9849810090999
36000,1.1694214344024658,0.9832426291570255,4.838298082351685,8376.7746836872,0.2812075614929199,0.9747519493103027,0.03790473937988281,9881.0068359375,0.597501277923584,877.5479444028076
37000,1.2130510807037354,0.9757630960650744,4.939865350723267,8442.701959766502,0.35033559799194336,0.9754431247711182,0.03810524940490723,9532.0,0.6017377376556396,876.2545118361236
38000,1.2687299251556396,0.9834785814609412,4.986584424972534,8094.229633302047,0.3318808078765869,0.9789971113204956,0.03871655464172363,9174.8740234375,0.6590073108673096,872.7582943052003
39000,1.3570725917816162,0.9774392475053136,5.147512435913086,8261.55808060453,0.31621551513671875,0.970634937286377,0.0400538444519043,9201.56640625,0.6768984794616699,873.9529334553014
40000,1.3479182720184326,0.9834133505428349,5.182628393173218,7816.196956087919,0.517474889755249,0.981615424156189,0.04054117202758789,8637.6435546875,0.6810305118560791,878.2859637977583
41000,1.3373615741729736,1.0118759861353674,5.206568002700806,8083.5537584452,0.3677818775177002,0.9858973622322083,0.04110550880432129,9101.345703125,0.6688182353973389,889.367706070182
42000,1.4005060195922852,0.9840947966543953,5.306270122528076,8286.931259118614,0.4002084732055664,0.9830001592636108,0.04155850410461426,9352.0439453125,0.6718056201934814,888.0337567118701
43000,1.3984451293945312,0.9880590559980934,5.492244482040405,8170.984034017726,0.3787872791290283,0.9823608994483948,0.043996334075927734,8895.4619140625,0.6230475902557373,861.855825560528
44000,1.4279813766479492,0.9802388620158773,5.71563720703125,8616.556465500118,0.3618752956390381,0.9795048832893372,0.04262566566467285,9654.9541015625,0.6672251224517822,879.6976493882668
45000,1.4836301803588867,0.9963447718808504,5.833420276641846,8611.290824600987,0.35700154304504395,0.9876818656921387,0.04345369338989258,9295.7177734375,0.738642692565918,885.3945000671803
46000,1.478182315826416,0.9643704688828761,5.9090657234191895,8356.572636899617,0.4517219066619873,0.9638029336929321,0.04378342628479004,9450.5341796875,0.7182152271270752,884.6465053821729
47000,1.52689528465271,0.96663104141696,6.008929491043091,8432.744939533593,0.3822178840637207,0.9661397337913513,0.044556379318237305,9321.720703125,0.696253776550293,877.1361962730032
48000,1.5838072299957275,0.9930862572998458,6.020291328430176,8555.69245973907,0.44079113006591797,0.9742420315742493,0.04467463493347168,9879.6396484375,0.8085360527038574,893.3147836427122
49000,1.5624439716339111,0.9828590361635974,6.106599569320679,8354.592423330661,0.419750452041626,0.9828551411628723,0.04565715789794922,9487.9755859375,0.7440938949584961,881.4745458568707
50000,1.6302330493927002,0.9755473323027496,6.751871824264526,8492.288551716072,0.3977668285369873,0.9751251339912415,0.04603457450866699,9241.068359375,0.7755980491638184,888.5205490263226
51000,1.5760440826416016,0.9927928975629623,6.667172908782959,7936.450843312518,0.4368319511413574,0.9926865100860596,0.04653573036193848,8791.7626953125,0.7564866542816162,870.6943255275264
52000,1.689612865447998,0.9975041327657215,6.7276880741119385,8233.918699068823,0.4172627925872803,0.9875442981719971,0.047101736068725586,9427.19921875,0.7692577838897705,879.8651996024327
53000,1.7458689212799072,0.9904509512067664,6.656806468963623,8342.888128422263,0.42535924911499023,0.9868037104606628,0.047576189041137695,9318.5009765625,0.8031539916992188,880.6509859877065
54000,1.7688696384429932,0.9871674264711902,6.907838821411133,8182.347961846901,0.5193417072296143,0.9806022644042969,0.04791855812072754,9286.1083984375,0.8085916042327881,870.8840450294189
55000,1.8145205974578857,0.9768880459562649,6.979668140411377,8217.334826014378,0.47895312309265137,0.9767703413963318,0.04918384552001953,8992.84765625,0.8317506313323975,867.9469259290233
56000,1.8042306900024414,0.9772236811244391,7.107086658477783,7958.5224966422475,0.49106740951538086,0.9771891236305237,0.051727294921875,8942.515625,0.8484611511230469,842.814850284378
57000,1.9007232189178467,0.9901532781300216,7.184855222702026,8225.05688822875,0.4533061981201172,0.9897168278694153,0.05151772499084473,9377.412109375,0.8459281921386719,873.5386734882157
58000,1.8731250762939453,0.9860062319000527,7.290720462799072,8841.924388012474,0.4787895679473877,0.9859966039657593,0.05262875556945801,9953.33203125,0.9019315242767334,877.1100057200695
59000,1.9221522808074951,0.9784487653803847,7.5805463790893555,7833.427176289148,0.5260381698608398,0.9780502319335938,0.05684185028076172,8815.4951171875,0.8852095603942871,861.3692769685466
60000,1.910609483718872,0.9805248971931899,7.463117361068726,8397.623104050426,0.49197959899902344,0.9789289832115173,0.054947614669799805,9311.6435546875,0.8611314296722412,872.8449254381671
61000,1.97633695602417,0.9913300379006167,7.696892499923706,8504.480051720728,0.5973002910614014,0.9912471771240234,0.05239725112915039,9751.466796875,0.9371466636657715,856.4908084345623
62000,1.968578815460205,0.981955356372227,7.847218036651611,8722.412470191488,0.5073463916778564,0.9740507006645203,0.0598297119140625,9372.705078125,0.9559447765350342,884.2254137573909
63000,2.0394325256347656,0.9967909242573086,7.9554290771484375,8469.30738462453,0.5154738426208496,0.9859305620193481,0.054903268814086914,9951.03125,0.9794535636901855,871.8828995265205
64000,2.073352575302124,0.9934683575468515,7.900005102157593,8383.953879107374,0.4945664405822754,0.9923813343048096,0.05533099174499512,9506.794921875,0.9977853298187256,883.2610428489234
65000,2.071333646774292,0.999556611683798,8.051239967346191,7972.117555031859,0.49698948860168457,0.9831804633140564,0.060288429260253906,8904.017578125,0.9919087886810303,868.6331166480038
66000,2.1100378036499023,0.9901378175044313,8.638681411743164,8375.607268569276,0.5292444229125977,0.9896056056022644,0.05644679069519043,9397.7109375,0.950545072555542,869.8573981968567
67000,2.139770746231079,0.9754662881704701,8.466394186019897,8192.926492202441,0.6555190086364746,0.9730883240699768,0.055962562561035156,9159.1337890625,1.001129150390625,886.7862398676351
68000,2.190147876739502,0.9875846186074334,8.589537382125854,8652.060199047239,0.5469496250152588,0.9874264597892761,0.058332204818725586,9615.75390625,1.0369000434875488,883.9231951335685
69000,2.2032220363616943,0.9969068403148396,8.685359001159668,8180.429714320667,0.566899299621582,0.9945746064186096,0.06515622138977051,9002.19921875,1.0177428722381592,869.8130582191512
70000,2.252944231033325,0.9927415687211255,8.722422361373901,7851.148657103482,0.5401492118835449,0.987065315246582,0.06204342842102051,8844.837890625,1.0074419975280762,857.0524549501099
71000,2.2865469455718994,0.9845834204446517,8.83287525177002,8143.511187166906,0.5542190074920654,0.9844825267791748,0.06202054023742676,8884.2890625,1.0785467624664307,872.058453027384
72000,2.248230457305908,0.986372706650399,8.988224983215332,8373.515844482088,0.5746979713439941,0.9848259687423706,0.06592583656311035,9505.71875,1.0198967456817627,889.9173499794704
73000,2.282989025115967,0.9960542046868159,8.910183429718018,8126.150369906293,0.5588207244873047,0.9943617582321167,0.06311893463134766,9220.478515625,1.0617475509643555,870.9570444674417
74000,2.367669105529785,0.980741238743368,9.33824872970581,8133.056543774534,0.565115213394165,0.9793343544006348,0.06640219688415527,9408.9130859375,1.064366340637207,875.5746454663871
75000,2.357363700866699,0.983505240659965,9.32996678352356,8641.051886324656,0.6076149940490723,0.9813051819801331,0.0626688003540039,9537.158203125,1.0859873294830322,884.8470989190421
76000,2.4070050716400146,0.9831766075576202,9.399714231491089,8442.161216005255,0.5744948387145996,0.9831550121307373,0.06456542015075684,9293.7763671875,1.1225883960723877,861.9609826616709
77000,2.482799530029297,0.9903256515668841,8.966999769210815,8114.602142484241,0.5787985324859619,0.9891760349273682,0.05986452102661133,9148.19140625,1.134530782699585,867.6508153306913
78000,2.4571847915649414,0.9943708097164365,9.137561559677124,7856.760891104155,0.6259281635284424,0.9931914806365967,0.07505369186401367,8954.708984375,1.0832271575927734,860.0885398625696
79000,2.4551026821136475,0.9870910909514291,9.359983921051025,8431.231446472751,0.599644660949707,0.9865213632583618,0.06668734550476074,9394.548828125,1.1145999431610107,872.982540888775
80000,2.5525736808776855,0.9909225670338241,9.32992148399353,8381.78123426568,0.659156322479248,0.9891233444213867,0.06819558143615723,9503.1611328125,1.120607614517212,866.989109517523
81000,2.6074540615081787,0.9925007372116353,9.338189840316772,8870.695024855977,0.6300942897796631,0.9919332265853882,0.07002615928649902,10008.248046875,1.0999126434326172,881.0828950621335
82000,2.597376585006714,0.9876732561983553,9.501691102981567,8248.875859698119,0.6313226222991943,0.9845243692398071,0.07491064071655273,9145.861328125,1.1074819564819336,853.8914166361611
83000,2.5783162117004395,0.9893540612293821,9.611072301864624,8622.068169242464,0.6329493522644043,0.9886435270309448,0.07302665710449219,9846.6865234375,1.1413695812225342,872.5885415288124
84000,2.640929698944092,0.984257910869819,9.864736080169678,8076.871999089478,0.635490894317627,0.9835715293884277,0.0803384780883789,9172.361328125,1.216986894607544,868.5359746022704
85000,2.674602508544922,0.9926125753486065,10.09919023513794,8001.570137853187,0.6542232036590576,0.992516815662384,0.0720217227935791,8970.7666015625,1.147132396697998,860.8185143722181
86000,2.710435152053833,0.9922410836345785,10.0472252368927,8445.879635387071,0.6877758502960205,0.9917739033699036,0.07246732711791992,9391.462890625,1.2546894550323486,855.0083317892486
87000,2.729276657104492,0.9921221261302499,10.201525211334229,7995.341257374317,0.6671814918518066,0.9911959171295166,0.08347368240356445,9203.3291015625,1.1886107921600342,876.4797318722558
88000,2.7570083141326904,0.9863500616582898,10.469728231430054,8044.595927400274,0.6700100898742676,0.9859493970870972,0.08253169059753418,9233.7763671875,1.1868057250976562,855.388155770351
89000,2.7965586185455322,0.9870321036948052,10.143910646438599,8392.12231842348,0.673264741897583,0.9854626655578613,0.08443880081176758,9254.8359375,1.198312759399414,885.3258873934637
90000,2.8268203735351562,0.9858598158333001,10.417114496231079,8540.921852670574,0.6868181228637695,0.9855216145515442,0.08666515350341797,9425.423828125,1.2399871349334717,864.8914844357035
91000,2.882725954055786,0.984200615698425,10.492043733596802,8119.613857068025,0.7013707160949707,0.9838953614234924,0.08307337760925293,9411.623046875,1.2609004974365234,852.7794579332548
92000,2.9379892349243164,0.9884767585013816,10.602991104125977,8204.06508852565,0.7088849544525146,0.9883649945259094,0.0802145004272461,9053.2392578125,1.342099905014038,859.2459158922646
93000,2.9073731899261475,0.9887922273494426,10.6393563747406,8220.523772734872,0.7146806716918945,0.9886571764945984,0.07572388648986816,9273.7802734375,1.2827329635620117,848.8864447090475
94000,3.1792001724243164,0.9912244774048109,10.67992353439331,8423.566360050418,0.7447397708892822,0.9911877512931824,0.08880901336669922,9473.248046875,1.3407690525054932,878.7544332746868
95000,2.998267650604248,0.9896797409592414,10.904727935791016,8078.238224856289,0.7021191120147705,0.9896243214607239,0.0919198989868164,9213.7529296875,1.3239655494689941,880.0384085321923
96000,3.028627634048462,0.991276523700769,10.85739541053772,8519.09429568009,0.7181975841522217,0.9899610877037048,0.09181427955627441,9340.3466796875,1.295104742050171,865.3198173119414
97000,3.0724375247955322,0.989367262465711,10.888359308242798,8237.721498755827,0.7179288864135742,0.989284098148346,0.08945560455322266,9407.8828125,1.4085206985473633,874.4669580717735
98000,3.0014686584472656,0.9924319246746915,10.956970930099487,8528.560548459542,0.726773738861084,0.9915962219238281,0.0903162956237793,9658.7607421875,1.3306264877319336,860.4320151728025
99000,3.103980302810669,0.9882224005878962,11.411609888076782,8038.615803572792,0.7329730987548828,0.9880196452140808,0.09417343139648438,9118.771484375,1.3452231884002686,842.8629921934872
